name,longitude,latitude,prov,date,key,avg_min,norm_avg_min
Zanthoxylum americanum,-83.936005,41.971105,gbif,1984-05-06,1989287015,10667580.482320938,0.09691547373732692
Zanthoxylum americanum,-76.25,45.433333,gbif,1984-06-27,1804410971,10348225.459105631,-0.7652660561347496
Zanthoxylum americanum,-87.767899,45.601459,gbif,1984-06-11,1989102663,10667653.92705434,0.09711375680163521
Zanthoxylum americanum,-83.562156,44.993848,gbif,1984-07-28,1989480667,10542967.787053153,-0.23950874519542986
Zanthoxylum americanum,-73.36527,41.96083,gbif,1984-07-05,606656799,10213479.842782687,-1.129046717716976
Zanthoxylum americanum,-84.158511,43.092695,gbif,1984-08-28,1989551681,10634535.207576115,0.007701202899549511
Zanthoxylum americanum,-87.876386,45.35798,gbif,1984-09-11,1988852528,10680804.43818873,0.13261696478093754
Zanthoxylum americanum,-75.95,45.386667,gbif,1984-09-05,1804502416,10335681.679736394,-0.7991312347001579
Zanthoxylum americanum,-1,10,gbif,1983-05-30,1042579355,11358282.350173002,1.961643910179375
Zanthoxylum americanum,-1,10,gbif,1983-05-30,1042579360,11358282.350173002,1.961643910179375
Zanthoxylum americanum,-77.316667,44.416667,gbif,1983-06-22,1804432002,10390929.15385928,-0.6499763810164461
Zanthoxylum americanum,-92.6344,38.1183,gbif,1983-09-11,1257689139,11134575.00622136,1.3576880427878353
Zanthoxylum americanum,-73.37138,41.96277,gbif,1982-05-06,606652490,10213757.147199135,-1.1282980626821932
Zanthoxylum americanum,-92.282,40.0947,gbif,1982-06-10,1260983619,11042041.373890039,1.1078695558738187
Zanthoxylum americanum,-95.26986,38.95,gbif,1982-08-20,177058686,11190969.82205893,1.5099404423466447
Zanthoxylum americanum,-79.9,44.15,gbif,1982-09-10,1944311608,10469833.81893444,-0.43695281820033754
Zanthoxylum americanum,-79.9,44.15,gbif,1982-09-10,1899330282,10469833.81893444,-0.43695281820033754
Zanthoxylum americanum,-79.9,44.15,gbif,1982-09-10,1944300617,10469833.81893444,-0.43695281820033754
Zanthoxylum americanum,-92.5225,39.54916,gbif,1981-04-03,1260936280,11072549.728049582,1.1902347530713602
Zanthoxylum americanum,-75.5,45.183333,gbif,1981-06-17,1804562198,10316450.003036615,-0.8510521228455198
Zanthoxylum americanum,-73.42277,41.985,gbif,1981-08-11,675234485,10216114.181438709,-1.1219346387843134
Zanthoxylum americanum,-73.36527,41.96083,gbif,1980-05-06,768792637,10213479.842782687,-1.129046717716976
Zanthoxylum americanum,-75.55,45.3,gbif,1980-06-30,1804596185,10318853.213326523,-0.8445640347500313
Zanthoxylum americanum,-88.4333,41.95,gbif,1980-08-31,1228314679,10833040.23006307,0.5436168814818382
Zanthoxylum americanum,-75.766667,44.733333,gbif,1980-08-31,1804466311,10326382.029951703,-0.8242380459158195
Zanthoxylum americanum,-75.883333,45.383333,gbif,1980-08-28,1804374019,10332908.629770357,-0.8066178007107943
Zanthoxylum americanum,-82.42653,42.53199,gbif,1979-05-15,473413601,10590004.223327298,-0.11252171308843396
Zanthoxylum americanum,0,0,gbif,1979-05-01,1420316484,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-90.376111,43.323056,gbif,1979-05-01,1896058798,10846298.699729744,0.579411551457232
Zanthoxylum americanum,-75.616667,45.466667,gbif,1979-06-14,1804429330,10322073.660051439,-0.8358696054086537
Zanthoxylum americanum,-93.07388,36.56972,gbif,1979-06-19,1260944299,11212871.28270357,1.5690691031546444
Zanthoxylum americanum,-77.137996,44.664073,gbif,1979-06-17,1899297891,10383790.750836099,-0.6692483472983751
Zanthoxylum americanum,-85.41806,42.68833,gbif,1979-08-15,1989132912,10695924.521040004,0.17343754130813047
Zanthoxylum americanum,-81.81,42.64,gbif,1979-08-15,1942010811,10562602.147363488,-0.18650070843437672
Zanthoxylum americanum,-83.716667,43.6,gbif,1979-08-22,1030485561,10599566.45162571,-0.08670600322326247
Zanthoxylum americanum,-92.61861,39.47833,gbif,1979-08-13,1260936113,11078763.297497042,1.2070098917813763
Zanthoxylum americanum,-81.81,42.64,gbif,1979-08-15,1941973410,10562602.147363488,-0.18650070843437672
Zanthoxylum americanum,-81.813889,42.638889,gbif,1979-08-15,1899348406,10562790.626088891,-0.18599186133943935
Zanthoxylum americanum,-81.81,42.64,gbif,1979-08-15,1941975914,10562602.147363488,-0.18650070843437672
Zanthoxylum americanum,-0.2603,39.9949,gbif,1978-05-09,1936081295,9568705.191524372,-2.869782747630108
Zanthoxylum americanum,-77,45.85,gbif,1978-07-21,1262002937,10378224.659421358,-0.684275451500626
Zanthoxylum americanum,-76.666667,45.6,gbif,1978-08-25,1262003919,10365803.411756083,-0.7178098240216634
Zanthoxylum americanum,-81.816667,42.483333,gbif,1978-10-08,1899333488,10568443.708372595,-0.17072990277437772
Zanthoxylum americanum,39.609092,-4.213944,gbif,1978-11-17,883391958,14876092.533803333,11.458882861943561
Zanthoxylum americanum,0,0,gbif,1977-04-17,1420316594,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-76.35,44.716667,gbif,1977-05-03,1804566775,10350819.30849867,-0.7582632884455763
Zanthoxylum americanum,-77.8,44.3,gbif,1977-05-20,1899318199,10411168.99007122,-0.5953337053701452
Zanthoxylum americanum,-76.666667,45.666667,gbif,1977-07-14,1804584606,10365930.817850523,-0.7174658582987736
Zanthoxylum americanum,-90.376111,43.323056,gbif,1977-07-18,1896058804,10846298.699729744,0.579411551457232
Zanthoxylum americanum,-90.376111,43.323056,gbif,1977-07-18,1896058810,10846298.699729744,0.579411551457232
Zanthoxylum americanum,0,0,gbif,1977-07-18,1420316566,12128769.51072452,4.04177339160367
Zanthoxylum americanum,0,0,gbif,1977-08-05,1420316444,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-90.376111,43.323056,gbif,1977-08-05,1896058805,10846298.699729744,0.579411551457232
Zanthoxylum americanum,-95.4905,39.52813,gbif,1976-04-25,1266947045,11174200.854157234,1.46466827391699
Zanthoxylum americanum,0,0,gbif,1976-05-09,46162995,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-74.55,45.083333,gbif,1976-05-25,1804525439,10276540.349041292,-0.9587985618772724
Zanthoxylum americanum,-75.166667,45.033333,gbif,1976-06-01,1804422041,10302114.821202237,-0.8897536559559766
Zanthoxylum americanum,-95.35999,38.47097,gbif,1976-08-20,177058622,11213949.552155063,1.5719801705803043
Zanthoxylum americanum,-95.80612,38.52643,gbif,1976-09-29,177058765,11226622.61162153,1.6061943742241054
Zanthoxylum americanum,-94.78974,39.17757,gbif,1975-05-16,177058632,11165349.867154744,1.4407727439896594
Zanthoxylum americanum,-96.18796,38.71388,gbif,1975-05-13,177058633,11231505.466572125,1.6193769047791613
Zanthoxylum americanum,-77.8,44.2,gbif,1975-06-03,1899350090,10411057.621811915,-0.5956343728067183
Zanthoxylum americanum,-77.816667,44.247222,gbif,1975-06-03,1899350217,10411814.592615897,-0.5935907342277021
Zanthoxylum americanum,-73.30833,41.96166,gbif,1975-07-30,606654210,10210977.392057521,-1.1358027310495067
Zanthoxylum americanum,-95.2199,38.60784,gbif,1975-09-26,177058751,11203531.822197616,1.5438548125944687
Zanthoxylum americanum,-79.983333,43.483333,gbif,1974-05-20,1899297160,10481715.01422561,-0.4048764568213505
Zanthoxylum americanum,-78.166667,44.15,gbif,1974-05-30,1899297280,10426520.425158866,-0.55388853361008
Zanthoxylum americanum,-93.3256,37.0872,gbif,1974-05-05,1257723777,11200771.131354198,1.536401613233714
Zanthoxylum americanum,-90.66666,40.46666,gbif,1974-07-01,768792651,10970714.699951882,0.91530474121228
Zanthoxylum americanum,-72.1567,41.4638,gbif,1974-07-20,1038985513,10157708.778050954,-1.279615139747346
Zanthoxylum americanum,0,0,gbif,1974-08-28,46162994,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-76.233333,44.783333,gbif,1974-08-01,1899328591,10346074.142241422,-0.7710740927409971
Zanthoxylum americanum,-90.0516,42.4462,gbif,1974-09-03,1258589590,10870211.773615312,0.6439710827870475
Zanthoxylum americanum,-85.353592,43.301467,gbif,1973-05-13,1988598301,10670549.36054046,0.10493072879591445
Zanthoxylum americanum,-92.013515,32.021545,gbif,1973-06-26,1846520740,11356128.095758282,1.9558279428953247
Zanthoxylum americanum,-95.75255,39.7616,gbif,1973-06-20,177058643,11173098.237911139,1.4616914760186868
Zanthoxylum americanum,-92.03888,32.02388,gbif,1973-06-08,768792643,11356985.020190487,1.9581414321603587
Zanthoxylum americanum,-76.133333,45.416667,gbif,1973-08-09,1804560545,10343353.510466252,-0.7784191422802796
Zanthoxylum americanum,-85.95975,43.149288,gbif,1972-05-20,1989344254,10698234.84795428,0.17967486669415697
Zanthoxylum americanum,-76.172167,40.389528,gbif,1972-05-13,1897843298,10333219.949731689,-0.8057773119098407
Zanthoxylum americanum,-78.566667,44.066667,gbif,1972-05-26,1899297073,10439919.186180476,-0.5177151108165579
Zanthoxylum americanum,-95.679158,37.695266,gbif,1972-05-10,177058623,11257002.721420087,1.6882133425812793
Zanthoxylum americanum,-80.416201,43.356326,gbif,1972-05-29,1899277524,10493730.01728076,-0.3724388467558824
Zanthoxylum americanum,-84.54167,42.394792,gbif,1972-05-20,1988659529,10674569.016815525,0.11578283114239242
Zanthoxylum americanum,-76.172167,-40.389528,gbif,1972-05-13,1897706680,13158135.453918811,6.8208131410524215
Zanthoxylum americanum,-78.566667,44.066667,gbif,1972-05-26,883391888,10439919.186180476,-0.5177151108165579
Zanthoxylum americanum,-96.525571,39.230551,gbif,1972-06-20,177058619,11220920.821761088,1.5908009169507844
Zanthoxylum americanum,-96.862586,38.899265,gbif,1972-07-14,177058780,11245977.531711224,1.6584479897942395
Zanthoxylum americanum,-95.37849,39.32433,gbif,1972-07-29,177058814,11178990.13140786,1.4775981672543599
Zanthoxylum americanum,-95.15037,39.12774,gbif,1972-10-01,177058624,11179554.31427053,1.4791213248949266
Zanthoxylum americanum,-77.05,44.033333,gbif,1971-05-01,1899297028,10379049.362060066,-0.6820489533056955
Zanthoxylum americanum,-79.874569,44.397696,gbif,1971-05-29,1899347882,10465564.371338183,-0.448479296860948
Zanthoxylum americanum,-77.87293,44.079145,gbif,1971-06-22,1899301007,10414013.30979113,-0.5876547282152973
Zanthoxylum americanum,-94.77266,38.42168,gbif,1970-05-16,177058781,11196107.926719585,1.5238120855491404
Zanthoxylum americanum,-83.438528,42.315963000000004,gbif,1970-05-02,1989472918,10636179.477535576,0.012140335169640526
Zanthoxylum americanum,-80.08433,43.33396,gbif,1970-05-27,1899277469,10486313.983282441,-0.39246034970228316
Zanthoxylum americanum,-83.6697,42.3237,gbif,1970-06-19,1989436516,10644600.56612942,0.034875243091016826
Zanthoxylum americanum,-84.99638,39.95083,gbif,1970-10-05,768792642,10782813.856560702,0.4080177883152258
Zanthoxylum americanum,-87.40222,33.27861,gbif,1969-05-09,217095162,11129680.732765574,1.3444746850230616
Zanthoxylum americanum,-95.30631,38.28054,gbif,1969-05-24,1266947025,11220057.561855117,1.588470323434784
Zanthoxylum americanum,-94.6877,37.641923,gbif,1969-05-04,177058608,11225417.831521522,1.6029417585635575
Zanthoxylum americanum,-95.28781,38.27904,gbif,1969-05-18,177058631,11219494.42163133,1.5869499806677025
Zanthoxylum americanum,-94.81244,38.21572,gbif,1969-05-05,177058755,11205985.158452382,1.5504782287040029
Zanthoxylum americanum,-95.44288,39.61829,gbif,1969-05-27,177058769,11168845.015031418,1.4502088001791014
Zanthoxylum americanum,-95.530634,38.283422,gbif,1969-05-18,177058786,11227508.609761273,1.6085863554865145
Zanthoxylum americanum,-95.81111,39.74652,gbif,1969-05-09,177058745,11175665.269082876,1.4686218409792704
Zanthoxylum americanum,-95.530634,38.283422,gbif,1969-05-18,177058607,11227508.609761273,1.6085863554865145
Zanthoxylum americanum,-95.04579,37.79437,gbif,1969-06-25,177058621,11231375.012728468,1.619024710868543
Zanthoxylum americanum,-94.86212,38.3309,gbif,1969-06-26,177058634,11202908.598652137,1.5421722593517384
Zanthoxylum americanum,-79.116667,43.216667,gbif,1969-08-17,1899296924,10465268.922151407,-0.4492769383988489
Zanthoxylum americanum,-94.658741,38.44073,gbif,1968-04-06,177058629,11191442.387529675,1.5112162551283888
Zanthoxylum americanum,0,0,gbif,1968-04-15,1889171754,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-79.9526,33.1962,gbif,1968-04-15,1849194750,10686449.934184615,0.1478584421988049
Zanthoxylum americanum,-95.64223,39.465242,gbif,1968-04-14,177058610,11181875.04899526,1.4853867488586705
Zanthoxylum americanum,-84.115,43.18472,gbif,1968-04-21,1989106472,10629533.078629758,-0.005803338673542962
Zanthoxylum americanum,-94.86751,38.13599,gbif,1968-04-08,177058628,11211160.303192016,1.5644498711851622
Zanthoxylum americanum,-79.968105,43.498297,gbif,1968-07-29,1899277568,10481135.326105166,-0.4064414749178267
Zanthoxylum americanum,-95.52192,39.32825,gbif,1968-09-22,177058609,11183608.864204904,1.490067631704714
Zanthoxylum americanum,-96.17438,37.35872,gbif,1967-05-06,177058635,11287743.936149102,1.7712072071472325
Zanthoxylum americanum,-76.877778,44.3275,gbif,1967-09-03,465920433,10372266.79271185,-0.700360254497178
Zanthoxylum americanum,-96.48702,38.37221,gbif,1966-04-09,1266947055,11255783.515343571,1.684921780263905
Zanthoxylum americanum,-96.79262,37.11861,gbif,1966-05-12,177058638,11318549.846407345,1.854375734036653
Zanthoxylum americanum,-96.128767,39.069434,gbif,1966-05-18,177058637,11214613.091391306,1.573771566463403
Zanthoxylum americanum,-96.41333,39.466367,gbif,1966-05-18,177058605,11207284.839496613,1.553987054022541
Zanthoxylum americanum,-96.23837,39.60955,gbif,1966-05-17,177058821,11195500.319830513,1.5221716935117544
Zanthoxylum americanum,-96.59316,38.13355,gbif,1966-06-08,177058636,11269334.34727729,1.7215057578385295
Zanthoxylum americanum,-73.65,45.516667,gbif,1966-06-07,1248746426,10240796.715943752,-1.0552977493863624
Zanthoxylum americanum,-76.416667,44.85,gbif,1966-07-19,1899364323,10353898.878207032,-0.7499491930674261
Zanthoxylum americanum,-84.416872,43.08136,gbif,1966-10-08,1978893315,10644489.892453626,0.0345764508623803
Zanthoxylum americanum,-95.737,37.42692,gbif,1965-04-27,177058620,11270119.045795761,1.7236242545583642
Zanthoxylum americanum,-95.74302,37.41414,gbif,1965-04-11,1266947049,11270854.306042641,1.7256092798700908
Zanthoxylum americanum,-95.737,37.42692,gbif,1965-04-11,177058627,11270119.045795761,1.7236242545583642
Zanthoxylum americanum,-95.10997,37.16032,gbif,1965-04-27,177058612,11259783.170455296,1.6957198842939216
Zanthoxylum americanum,-95.16503,39.6104,gbif,1965-04-19,177058842,11159921.40232546,1.4261171983707248
Zanthoxylum americanum,-96.94171,37.18281,gbif,1965-04-26,177058808,11320846.232437301,1.8605754223977475
Zanthoxylum americanum,-85.830715,43.416355,gbif,1965-06-18,1989249966,10683481.334119892,0.13984393809108184
Zanthoxylum americanum,-95.15037,39.12774,gbif,1965-06-05,177058606,11179554.31427053,1.4791213248949266
Zanthoxylum americanum,-85.830715,43.416355,gbif,1965-06-17,1988900636,10683481.334119892,0.13984393809108184
Zanthoxylum americanum,-94.9482,38.9478,gbif,1965-06-13,177058630,11180236.776113953,1.4809638072530185
Zanthoxylum americanum,-94.78843,38.45114,gbif,1965-07-01,1266947060,11195424.59238473,1.521967247674638
Zanthoxylum americanum,-85.19757,43.936655,gbif,1965-07-01,1988641961,10641098.2813492,0.025419918983522576
Zanthoxylum americanum,-76.591329,44.285122,gbif,1965-08-09,1899384395,10360083.693916092,-0.7332516825152932
Zanthoxylum americanum,-75.944722,45.416233,gbif,1965-09-03,1638340351,10335535.499455627,-0.7995258861975423
Zanthoxylum americanum,0,0,gbif,1965-09-03,1095360574,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-96.2415,37.12671,gbif,1965-09-08,177058794,11299680.773603175,1.8034337889444083
Zanthoxylum americanum,-84.777617,43.589829,gbif,1964-03-24,1978889143,10638828.279673632,0.01929146201500843
Zanthoxylum americanum,-95.22497,37.65735,gbif,1964-05-13,177058626,11243156.359675925,1.6508315058042986
Zanthoxylum americanum,-93.298503,44.350943,gbif,1964-06-26,1978790410,10901052.538851036,0.7272337097081685
Zanthoxylum americanum,-95.73477,37.41832,gbif,1964-08-10,177058756,11270400.881282566,1.7243851423901553
Zanthoxylum americanum,-95.74302,37.41414,gbif,1964-08-10,1266947034,11270854.306042641,1.7256092798700908
Zanthoxylum americanum,-95.74302,37.41414,gbif,1964-08-10,1266947020,11270854.306042641,1.7256092798700908
Zanthoxylum americanum,-95.73477,37.41832,gbif,1964-08-10,177058625,11270400.881282566,1.7243851423901553
Zanthoxylum americanum,-95.18363,38.80336,gbif,1964-08-11,177058733,11194176.199364033,1.5185968876482656
Zanthoxylum americanum,-95.74302,37.41414,gbif,1964-08-10,1266947015,11270854.306042641,1.7256092798700908
Zanthoxylum americanum,-95.13474,39.60463,gbif,1964-11-01,1266947018,11159151.104314089,1.4240375795464602
Zanthoxylum americanum,-95.13474,39.60463,gbif,1964-11-01,1266947050,11159151.104314089,1.4240375795464602
Zanthoxylum americanum,-84.878656,43.647362,gbif,1963-05-06,1978893716,10640361.339683825,0.023430354247439975
Zanthoxylum americanum,-78.189514,44.546784,gbif,1963-06-07,1899307217,10424182.00379112,-0.5602017072437052
Zanthoxylum americanum,-85.304543,44.504937,gbif,1963-06-17,1989277403,10623651.246259721,-0.021682867294048842
Zanthoxylum americanum,-78.189514,44.546784,gbif,1963-08-20,1899307214,10424182.00379112,-0.5602017072437052
Zanthoxylum americanum,-76.887029,45.815454,gbif,1962-06-08,1899336578,10375277.102395143,-0.6922331444802469
Zanthoxylum americanum,0,0,gbif,1962-08-18,1889171743,12128769.51072452,4.04177339160367
Zanthoxylum americanum,-75.869929,44.505002,gbif,1961-06-27,1899304915,10330138.23552069,-0.8140971969278248
Zanthoxylum americanum,-100.153073112928,25.4238760857145,gbif,1961-10-01,1895396759,11910640.739056583,3.4528783237500313
Zanthoxylum americanum,-81.036717,44.680556,gbif,1961-10-07,1899322180,10487929.082840972,-0.3880999704784041
Zanthoxylum americanum,-73.85,45.566667,gbif,1960-05-19,1261958327,10249280.11267741,-1.0323946245170657
Zanthoxylum americanum,-86.157472,42.434096,gbif,1960-05-12,1988852943,10732511.134144094,0.2722125714965713
Zanthoxylum americanum,-97.861106,39.91164,gbif,1960-07-23,177058752,11235262.303542573,1.629519458398797
Zanthoxylum americanum,-81.998461,42.334771,gbif,1960-08-13,1899354508,10580724.697837984,-0.13757419356083064
Zanthoxylum americanum,-97.48179,39.97774,gbif,1960-08-20,177058831,11220279.60358119,1.5890697825356737
Zanthoxylum americanum,-87.85,41.8333,gbif,1960-08-11,1228548076,10816741.769942427,0.4996149705681003
Zanthoxylum americanum,-76.890933,40.963751,gbif,1959-05-21,1041323648,10366669.08794479,-0.7154727071251167
Zanthoxylum americanum,-83.541412,41.758676,gbif,1959-05-09,1989365105,10660465.892538078,0.07770779746018552
Zanthoxylum americanum,-84.929804,44.139433,gbif,1959-06-01,1989378565,10623871.854031753,-0.021087279523181644
Zanthoxylum americanum,-83.662835,42.300243,gbif,1959-07-03,1989526851,10645202.667768825,0.03650077228224113
Zanthoxylum americanum,-98.54386,37.32566,gbif,1959-07-28,177058613,11367662.035765532,1.9869667987704671
Zanthoxylum americanum,-79.649283,42.881386,gbif,1959-08-06,1899321423,10482834.815334994,-0.40185326393738924
Zanthoxylum americanum,-98.55459,37.30164,gbif,1959-08-05,177058645,11369032.422618333,1.9906665127169354
Zanthoxylum americanum,-89.616944,40.705833,gbif,1959-08-10,1896058806,10924064.187671654,0.789359610798703
Zanthoxylum americanum,-83.368435,43.125933,gbif,1958-05-09,1989094630,10603976.742674626,-0.07479928121384548
Zanthoxylum americanum,-84.550438,43.934725,gbif,1958-05-11,1989340741,10617753.241512315,-0.037606057432450386
Zanthoxylum americanum,-85.530949,42.713039,gbif,1958-05-03,1988900952,10699123.465497736,0.1820739197147536
Zanthoxylum americanum,-83.436936,43.742461,gbif,1958-05-11,1989145128,10584033.542713508,-0.12864111053565727
Zanthoxylum americanum,-86.6667,41.7,gbif,1958-06-01,1228482157,10779032.734238353,0.3978096701034188
Zanthoxylum americanum,-95.73713,39.61727,gbif,1958-06-26,177058616,11178646.562451707,1.4766706139462873
Zanthoxylum americanum,-95.95174,39.1623,gbif,1958-06-26,177058611,11204847.263358863,1.5474061864273956
Zanthoxylum americanum,-86.361204,42.122778,gbif,1958-06-11,1989235349,10751763.974810366,0.32419059724642235
Zanthoxylum americanum,-87.85,41.8333,gbif,1958-06-16,1228331592,10816741.769942427,0.4996149705681003
Zanthoxylum americanum,-95.40403,39.32882,gbif,1958-07-26,177058614,11179654.89381977,1.4793928654167086
Zanthoxylum americanum,-84.32889,43.27211,gbif,1958-07-10,1988688481,10634190.39117514,0.006770281791359628
Zanthoxylum americanum,-93.95694,35.69306,gbif,1958-08-05,177058817,11279743.615637254,1.7496082715522179
Zanthoxylum americanum,-94.70024,37.62369,gbif,1958-09-10,177058644,11226600.219858574,1.6061339218653217
Zanthoxylum americanum,-76.890933,40.963751,gbif,1958-09-29,1041323671,10366669.08794479,-0.7154727071251167
Zanthoxylum americanum,-84.809111,41.926197,gbif,1957-05-14,1988864103,10701956.927776428,0.18972358439728
Zanthoxylum americanum,-76.645464,45.427901,gbif,1957-05-26,1899352662,10364595.788304202,-0.7210701160464119
Zanthoxylum americanum,-84.531967,41.821225,gbif,1957-05-11,1988799308,10695507.649249265,0.1723120880283261
Zanthoxylum americanum,-76.632804,45.458854,gbif,1957-05-26,1899352682,10364131.486347629,-0.7223236193331639
Zanthoxylum americanum,-77.328295,44.548733,gbif,1957-05-25,1899352621,10391611.00376385,-0.6481355507456488
Zanthoxylum americanum,-77.6696,44.486701,gbif,1957-05-25,1899352640,10405887.856028888,-0.6095914934025177
Zanthoxylum americanum,-81.055067,44.26559,gbif,1957-05-23,1899352663,10494673.99787416,-0.3698903268547612
Zanthoxylum americanum,-79.096943,44.168321,gbif,1957-05-21,1899352721,10450877.642224511,-0.48812992282747736
Zanthoxylum americanum,-76.378698,44.835646,gbif,1957-05-25,1899352647,10352278.752246927,-0.7543231423631175
Zanthoxylum americanum,-81.868647,43.243192,gbif,1957-08-23,1899307880,10543339.650214255,-0.2385048043589465
Zanthoxylum americanum,-81.89293,43.23128,gbif,1957-08-09,1899307891,10544684.856088541,-0.2348730729804694
Zanthoxylum americanum,-80.543533,44.413083,gbif,1957-08-22,1899312833,10480727.468616048,-0.407542591757629
Zanthoxylum americanum,-95.207008,39.029653,gbif,1957-09-28,177058826,11185541.221358946,1.495284529909592
Zanthoxylum americanum,-94.97525,37.83276,gbif,1957-09-10,177058650,11227379.89706894,1.60823886226448
Zanthoxylum americanum,-92.35333,39.44472,gbif,1956-05-22,1260975256,11070919.007918779,1.185832202070241
Zanthoxylum americanum,-83.003785,42.132886,gbif,1956-05-16,1899363160,10626392.865604099,-0.014281156380395952
Zanthoxylum americanum,-84.183612,41.732141,gbif,1956-05-20,1989447348,10685724.042994704,0.14589871108095198
Zanthoxylum americanum,-77.058963,45.804949,gbif,1956-07-23,1899363179,10380211.172452135,-0.6789123454917024
Zanthoxylum americanum,-81.037944,44.26811,gbif,1956-07-11,1899363168,10494244.209655415,-0.37105065137456045
Zanthoxylum americanum,-80.950737,44.333235,gbif,1956-07-06,1899318824,10491258.595245231,-0.3791110901109362
Zanthoxylum americanum,-83.761442,42.274407,gbif,1956-08-20,1988951225,10649858.192806587,0.04906956690774184
Zanthoxylum americanum,-96.57167,39.11113,gbif,1956-10-06,177058651,11227474.362395875,1.608493895860873
Zanthoxylum americanum,-80.527206,42.7114,gbif,1955-06-15,1899363037,10510626.820227832,-0.32682155453927586
Zanthoxylum americanum,-80.520897,42.698754,gbif,1955-06-15,1899363003,10510823.412549855,-0.3262908026905751
Zanthoxylum americanum,-85.45,42.00639,gbif,1955-08-07,1989285105,10722733.624053756,0.2458156527221204
Zanthoxylum americanum,-81.815192,42.486428,gbif,1954-08-08,1899370183,10568276.74263275,-0.17118066999753231
Zanthoxylum americanum,-76.174091,44.321966,gbif,1954-09-05,1899314712,10342529.118441258,-0.7806448018931061
Zanthoxylum americanum,-92.82416,39.89694,gbif,1954-09-14,1260974561,11068788.09593806,1.1800792537274813
Zanthoxylum americanum,-81.112609,42.834526,gbif,1953-05-12,1899321010,10528937.534833606,-0.2773870418990465
Zanthoxylum americanum,-73.2328,41.4744,gbif,1953-06-16,1038975310,10205500.940065471,-1.1505878304327506
Zanthoxylum americanum,-82.552981,42.045538,gbif,1953-06-07,1899357983,10612364.692300716,-0.05215384051183255
Zanthoxylum americanum,-82.743917,42.226717,gbif,1953-06-13,1899357472,10613104.46817531,-0.050156624094509786
Zanthoxylum americanum,-82.560148,42.146035,gbif,1953-06-09,1899357946,10609011.149201151,-0.061207597960093924
Zanthoxylum americanum,-78.83211,44.40865,gbif,1953-06-15,1899282068,10441199.239215983,-0.5142592763870278
Zanthoxylum americanum,-82.661996,42.242331,gbif,1953-06-09,1899357962,10609419.221529912,-0.060105901105078095
Zanthoxylum americanum,-87.821185,42.584742,gbif,1953-07-26,1228452051,10786566.483058607,0.41814897467461964
Zanthoxylum americanum,-82.145378,42.324229,gbif,1953-07-24,1899364863,10586733.900786582,-0.12135079510173964
Zanthoxylum americanum,-75.759861,45.410139,gbif,1953-08-12,1897843213,10327857.26708279,-0.8202552615093026
Zanthoxylum americanum,-87.85,41.8333,gbif,1952-05-03,1228328205,10816741.769942427,0.4996149705681003
Zanthoxylum americanum,-88.4333,41.95,gbif,1952-05-11,1228206230,10833040.23006307,0.5436168814818382
Zanthoxylum americanum,-77.688275,44.450325,gbif,1952-07-12,1899311973,10406630.66497448,-0.607586088425118
Zanthoxylum americanum,-79.237422,43.115539,gbif,1952-08-25,1899335133,10469616.202416778,-0.43754033030594053
Zanthoxylum americanum,-81.79076,43.166651,gbif,1952-10-13,1899307469,10543109.075503003,-0.23912730046154587
Zanthoxylum americanum,-72.81222,41.5575,gbif,1951-05-05,768792628,10187235.891407881,-1.1998990560281353
Zanthoxylum americanum,-77.3272,39.7044,gbif,1951-06-16,1321420526,10395764.53900433,-0.6369220074859918
Zanthoxylum americanum,-78.235117,44.488697,gbif,1951-08-02,1899314209,10426079.151876962,-0.5550798650300561
Zanthoxylum americanum,-84.303631,45.464583,gbif,1951-08-12,1988701121,10552304.128720995,-0.21430287474584706
Zanthoxylum americanum,-79.417907,43.186456,gbif,1950-05-17,1899362244,10472839.718158301,-0.42883761536001164
Zanthoxylum americanum,-79.104469,43.158436,gbif,1950-05-19,1899362254,10465834.450316783,-0.44775014876547986
Zanthoxylum americanum,-77.315286,44.15453,gbif,1950-06-14,1899362311,10390486.109229434,-0.6511724946485917
Zanthoxylum americanum,-95.11595,39.2679,gbif,1950-06-15,177058618,11172561.2539721,1.4602417489111696
Zanthoxylum americanum,-96.26137,37.49821,gbif,1950-08-13,177058646,11284851.425659468,1.7633981265384027
Zanthoxylum americanum,-95.74201,38.9573,gbif,1949-08-05,177058642,11206462.688903376,1.5517674457347965
Zanthoxylum americanum,-75.808637,45.356358,gbif,1949-09-05,1899329080,10329741.563079719,-0.8151681168356194
Zanthoxylum americanum,-76.880928,44.087813,gbif,1949-09-04,1899314193,10371970.935147917,-0.701158998554898
Zanthoxylum americanum,-97.0156,37.04421,gbif,1948-05-16,177058793,11329125.303558001,1.882926917398195
Zanthoxylum americanum,-83.033953,42.239374,gbif,1948-05-29,883391889,10623668.88628753,-0.021635243473978657
Zanthoxylum americanum,-81.87954,43.22587,gbif,1948-06-20,1899362173,10544369.959668165,-0.23572321735815246
